225.7007937768,0.0000000000
244.3402579975,0.0000000000
241.9435462949,0.0000000000
242.6452363441,0.0000000000
242.1532548716,0.0000000000
242.4446697783,0.0000000000
241.4552249184,0.0000000000
241.7134237317,0.0000000000
242.6821532887,0.0000000000
242.4643986841,0.0000000000
